URL,Author,Source,Lieu,Title,Content,MainPIC,Date,Year
https://www.bondyblog.fr/les-batisseurs/ils-font-aulnay-hadj-khelil-lune-des-dernieres-chances-de-la-france-ce-sont-les-quartiers/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,"[ILS FONT AULNAY] Hadj Khelil : « L’une des dernières chances de la France, ce sont les quartiers »","[LES BÂTISSEURS] Le Bondy Blog est allé à la rencontre de ces visages anonymes d'Aulnay-sous-Bois, de celles et ceux qui agissent pour leur ville et participent à leur façon à redorer son image. Parmi eux, l'entrepreneur Hadj Khelil, très engagé dans la commune. Il inaugure cette série. Interview.",https://www.bondyblog.fr/app/uploads/2017/02/aulnay1-1-1170x480-c-default.jpg,16/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/avec-le-premier-startup-weekend-banlieue-loubna-ksibi-veut-faire-eclore-les-talents-des-quartiers/,Jihane Herizi,bondyblog,Seine-Saint-Denis,"Avec le premier « Startup Weekend Banlieue », Loubna Ksibi veut faire éclore les talents des quartiers","#LESBÂTISSEURS Des entrepreneurs se réunissent pour créer le premier ""Startup Weekend Banlieue"" en France. Loubna Ksibi, co-fondatrice de ""Meet My Mama"" porte ce projet innovant avec enthousiasme et détermination.",https://www.bondyblog.fr/app/uploads/2017/02/Untitled-1-1170x480-c-default.png,15/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/bobigny-de-jeunes-volontaires-aident-au-nettoyage-de-la-ville/,Inès El laboudy,bondyblog,Seine-Saint-Denis,"À Bobigny, de jeunes volontaires aident au nettoyage de la ville","#LESBÂTISSEURS Samedi soir aux alentours de 23 heures, les associations ""Jeunesse Ambitieuse"", ""Mejless"" et ""Apo-G"" de Bobigny ont lancé un événement sur Facebook. Objectif : organiser un nettoyage de la ville, après les affrontements qui ont eu lieu en marge du rassemblement contre les violences policières. Récit.",https://www.bondyblog.fr/app/uploads/2017/02/dadaed-1-1170x480-c-default.png,12/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/startupper-academy-un-concours-pour-denicher-les-start-up-innovantes-de-seine-saint-denis/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,"StartUpper Academy, un concours pour dénicher les start-up innovantes de Seine-Saint-Denis","[LES BÂTISSEURS] Vous êtes issu de Seine-Saint-Denis et vous êtes un entrepreneur porté sur l’innovation ? Le concours StartUpper Academy est fait pour vous. Mohamed Ghilli, président de l’association I.D.E.E.S. (Initiatives des Diplômés pour l’Education et l’Emploi des Sevranais) et investisseur en capital risque chez XAnge, en est à l’origine. Selon lui, il manque aux entrepreneurs des quartiers populaires des structures d’accompagnement à la hauteur de leur potentiel. Interview.",https://www.bondyblog.fr/app/uploads/2017/02/mohamed-1-1170x480-c-default.jpg,08/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-arras-lenvol-aide-les-jeunes-decrocheurs-des-quartiers-a-se-reinserer-par-lart/,Inès El laboudy,bondyblog,Seine-Saint-Denis,"A Arras, L’Envol aide les jeunes décrocheurs des quartiers à se réinsérer par l’art","C'est une classe pas comme les autres qui donne à s'exprimer par la voie de l'art pour celles et ceux qui se cherchent encore après décrochage scolaire, perte de confiance en soi et recherche vaine d'opportunités professionnelles. C'est l'association L'Envol d'Arras qui propose ces services civiques artistiques à 18 jeunes. Le Bondy Blog est allé à leur rencontre.",https://www.bondyblog.fr/app/uploads/2017/01/envol-1-1170x480-c-default.jpg,20/01/2017,2017
https://www.bondyblog.fr/les-batisseurs/non-les-entrepreneurs-issus-de-banlieues-ne-sont-pas-des-assistes/,,bondyblog,Seine-Saint-Denis,"« Non, les entrepreneurs issus de banlieues ne sont pas des assistés ! »","[LES BÂTISSEURS] Le Bondy Blog ouvre ses colonnes à Mariame Tighanimine. Cette entrepreneure, originaire de Mantes-la-Ville (Yvelines), chargée d'enseignement en entrepreneuriat à Sciences Po Paris, souhaite rétablir quelques vérités sur le business made in Banlieue. Tribune.",https://www.bondyblog.fr/app/uploads/2017/01/tremblay-1-1170x480-c-default.jpg,10/01/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-drancy-des-jeunes-footballeurs-offrent-120-cadeaux-a-des-enfants-pour-noel/,,bondyblog,Seine-Saint-Denis,"A Drancy, des jeunes footballeurs offrent 120 cadeaux à des enfants pour Noël","Les joueurs des U19 du club Jeanne d’Arc de Drancy ont pour la première fois récolté 120 cadeaux pour des enfants défavorisés de leur ville. Ce 23 décembre, ils les ont distribués dans une salle de la commune de la Seine-Saint-Denis. Le Bondy Blog y était. Reportage.",https://www.bondyblog.fr/app/uploads/2016/12/FullSizeRender2-1-1170x480-c-default.jpg,27/12/2016,2016
https://www.bondyblog.fr/les-batisseurs/nous-sommes-musulmans-nous-ne-fetons-pas-noel-mais-nous-voulions-montrer-que-lon-peut-sentraider/,Maéva Lahmi,bondyblog,Seine-Saint-Denis,"« Nous sommes musulmans, nous ne fêtons pas Noël mais nous voulions montrer que l’on peut s’entraider »","Le soir du 24 décembre, Nawel Djerbi et sa famille, propriétaires du restaurant Home’lette au Raincy (Seine-Saint-Denis), ont ouvert les portes de leur établissement à toutes les personnes sans-abris qui le souhaitaient. Dans une ambiance chaleureuse, conviviale et généreuse, chacun a pu commander le repas de son choix. Reportage.",https://www.bondyblog.fr/app/uploads/2016/12/Capture-d’écran-2016-12-26-à-12.39.23-1-1170x480-c-default.png,26/12/2016,2016
https://www.bondyblog.fr/les-batisseurs/latifa-ibn-ziaten-reste-debout-pour-son-fils-imad/,Ouafia Djebien,bondyblog,Seine-Saint-Denis,"Latifa Ibn Ziaten reste « debout » pour son fils, Imad","[LES BÂTISSEURS] Latifa Ibn Ziaten, la mère du premier militaire assassiné à Toulouse par Mohammed Merah, sillonne les routes pour sensibiliser les jeunes et prévenir les dérives extrémistes. Le 12 décembre dernier, elle a témoigné auprès des élèves du lycée Samuel-de-Champlain de Chennevières-sur-Marne. Reportage.",https://www.bondyblog.fr/app/uploads/2016/12/Photo-Intervention-Mme-IBN-ZIATEN-1-1170x480-c-default.jpg,23/12/2016,2016
https://www.bondyblog.fr/les-batisseurs/les-yamakasi-de-roubaix-transforment-leur-ville-en-terrain-de-jeu/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,Les Yamakasi de Roubaix transforment leur ville en terrain de jeu,"Depuis 2009, l’association Parkour 59 basée à Roubaix, dans le Nord, permet aux jeunes des quartiers de se replacer au cœur de la ville et de s’identifier comme citoyen à part entière. Larbi Liferki porte ce projet sportif et éducatif avec ambition. Reportage.",https://www.bondyblog.fr/app/uploads/2016/11/Parkour-1-1170x480-c-default.jpg,22/11/2016,2016
https://www.bondyblog.fr/les-batisseurs/anrifa-hassani-mze-met-en-reseau-les-petites-entreprises/,Sabrina Alves,bondyblog,Seine-Saint-Denis,Anrifa Hassani-Mze met en réseau les petites entreprises de Seine-Saint-Denis,"[LES BÂTISSEURS] Ouvrir les portes à ceux qui lancent une entreprise ou une activité, un but plutôt réussi pour Anrifa Hassani-Mze. Actuellement salariée dans une agence événementielle, cette jeune femme de 31 ans consacre son temps libre à son nouveau projet : Yoostart, une plateforme au service des petites entreprises. Rencontre.",https://www.bondyblog.fr/app/uploads/2016/11/IMG_2901-1-1-1170x480-c-default.jpg,21/11/2016,2016
https://www.bondyblog.fr/les-batisseurs/59715-2/,Inès El laboudy,bondyblog,Seine-Saint-Denis,"Elèves des grandes écoles, ils aident les plus jeunes à suivre leurs pas","Nassim, étudiant à Sciences Po Paris et Sarah, diplômée de l’ESSEC, ont tous les deux bénéficié d’un programme ""Égalité des Chances"". Aujourd’hui, ils veulent transmettre aux plus jeunes leur savoir et leur permettre d'intégrer à leur tour ces prestigieuses écoles. Reportage.",https://www.bondyblog.fr/app/uploads/2016/11/20161024_182206-1-1170x480-c-default.jpg,15/11/2016,2016
https://www.bondyblog.fr/les-batisseurs/a-saint-denis-des-moutons-dans-la-ville-pour-creer-du-lien-social/,,bondyblog,Seine-Saint-Denis,"À Saint-Denis, des moutons dans la ville pour créer du lien social","Les Bergers urbains parcourent les villes avec leurs moutons à la rencontre des citadins. L'idée de la coopérative : faire de l'animal un vecteur social. Les cinq bergers installés en Seine-Saint-Denis possèdent un troupeau de près de 60 bêtes et proposent un service d'éco-pâturage aux municipalités. A Saint-Denis, la transhumance est aussi l'occasion de (re)découvrir les rues de la ville.",https://www.bondyblog.fr/app/uploads/2016/09/basilique-ok-1-1-1170x480-c-default.jpg,26/09/2016,2016
https://www.bondyblog.fr/les-batisseurs/bruno-salazard-on-sest-beaucoup-occupe-des-epidemies-mais-peu-de-la-chirurgie-rudimentaire/,Victoire Chevreul,bondyblog,Seine-Saint-Denis,Bruno Salazard : « On s’est beaucoup occupé des épidémies mais peu de la chirurgie rudimentaire »,"Au détour d'un bistrot de Saint-Germain, à Paris, nous avons rencontré le Docteur Bruno Salazard. Chirurgien plasticien, il se bat avec l’ONG HumaniTerra pour former des chirurgiens dans les pays émergents.",https://www.bondyblog.fr/app/uploads/2016/07/005_JB20160531_0073-Edit-1-1170x480-c-default.jpg,10/07/2016,2016
https://www.bondyblog.fr/les-batisseurs/chancel-gatsoni-mediateur-sur-une-poudriere/,Sandrine Dionys,bondyblog,Seine-Saint-Denis,"Chancel Gatsoni, médiateur sur une poudrière","Enfance et adolescence en Seine-Saint-Denis, séjours au Liban ou en Afrique avec l'armée… Devenu coach sportif, il a une crainte : assister à une nouvelle explosion de colère dans les banlieues.",https://www.bondyblog.fr/app/uploads/2016/05/P1100296.resized-e1462533243972-1-1170x480-c-default.jpg,06/05/2016,2016
https://www.bondyblog.fr/les-batisseurs/samuel-grzybowski-la-coexistence-incarnee/,Yousra Gouja,bondyblog,Seine-Saint-Denis,"Samuel Grzybowski, la coexistence incarnée","Samuel Grzybowski, 23 ans, navigue sur les eaux usées de la vie au volant de son Autolib', à Paris. Étudiant brillant à la personnalité nuancée, il est le fondateur de l’association Coexister. Portrait d’un jeune engagé pour un meilleur vivre ensemble.",https://www.bondyblog.fr/app/uploads/2016/04/13015243_10209268754293457_4407772880142110182_n-e1461601337450-1-1170x480-c-default.jpg,02/05/2016,2016
https://www.bondyblog.fr/les-batisseurs/f-ikass-un-nouveau-depart-pour-wesley-baheng/,Jimmy Saint-Louis,bondyblog,Seine-Saint-Denis,F-Ikass : Un nouveau départ pour Wesley Baheng,"C’est sous le nom de F-Ikass que Wesley Baheng se fait connaître désormais, partageant à qui veut entendre un message d’espoir pour les jeunes en quête de repères, en plus de son travail d’animateur. Une nouvelle vie collant à la peau de ce personnage humain et attachant. Portrait.",https://www.bondyblog.fr/app/uploads/2016/01/Image-2-1-1170x480-c-default.jpg,09/01/2016,2016
https://www.bondyblog.fr/les-batisseurs/les-mailles-du-tissu-social/,Charlotte Cosset,bondyblog,Seine-Saint-Denis,Les mailles du tissu social,Franck Houndégla et Fiona Meadows créent en Seine-Saint-Denis des lieux favorisant le contact et l’échange.,https://www.bondyblog.fr/app/uploads/2015/12/maxresdefault-1-1-1170x480-c-default.jpg,03/01/2016,2016
https://www.bondyblog.fr/les-batisseurs/bakary-sakho-hall-inclusif/,Lansala Delcielo,bondyblog,Seine-Saint-Denis,"Bakary Sakho, hall inclusif",Ce gardien d’immeuble dans une cité de Paris publie un essai sur sa vie de militant associatif et défend une identité française multiple.,https://www.bondyblog.fr/app/uploads/2015/12/820530-dsc_0911jpg-e1450265543644-1-1170x480-c-default.jpg,27/12/2015,2015
https://www.bondyblog.fr/les-batisseurs/voyage-au-bout-des-lignes/,Fatma Torkhani,bondyblog,Seine-Saint-Denis,Voyage au bout des lignes,"A l'initiative d'une étudiante en droit, l'association Voyage au bout de la 11 a vu le jour en octobre dernier. Son objectif : dispenser des cours d'alphabétisation aux réfugiés.",https://www.bondyblog.fr/app/uploads/2015/12/IMG_3220-1-1170x480-c-default.jpg,21/12/2015,2015
https://www.bondyblog.fr/les-batisseurs/docteur-lamarre-un-an-plus-tard/,Pegah Hosseini,bondyblog,Seine-Saint-Denis,"Docteur Lamarre, un an plus tard","En 2014, il faisait l'objet d'une médiatisation accrue. Motif : il avait hébergé dans son cabinet 67 Roms éjectés de leur campement. Un an plus tard, nous sommes retournés voir Christophe Lamare, médecin généraliste à Roubaix, dans le Nord-Pas-de-Calais.",https://www.bondyblog.fr/app/uploads/2015/11/photo2-1-1170x480-c-default.jpg,02/11/2015,2015
https://www.bondyblog.fr/les-batisseurs/alain-gaussel-marchand-dhistoires/,Samir Benguennouna,bondyblog,Seine-Saint-Denis,"Alain Gaussel, marchand d'histoires","A 80 ans, le conteur arpente les rues, écoles et espaces publics dans les quartiers populaires avec son carnet rempli de sorciers, de fées et de fables.",https://www.bondyblog.fr/app/uploads/2015/10/0-1-1170x480-c-default.jpg,02/10/2015,2015
https://www.bondyblog.fr/les-batisseurs/des-emissaires-pantinois-a-la-rencontre-des-jeunes-rwandais/,Charlotte Cosset,bondyblog,Seine-Saint-Denis,Des émissaires Pantinois à la rencontre des jeunes Rwandais,"« On en revient plus intelligent », assure Aminata Diouf, une membre active de l’association, Les Ambassadeurs. Créée il y a un an et demi par de jeunes étudiants à Pantin, elle a pour objectif de soutenir des initiatives d’ouverture sur le monde. La première s’est organisée autour de la question des situations de conflits. Pour se faire, les Ambassadeurs ont décidé de s’intéresser à l’histoire génocidaire rwandaise et cambodgienne.",https://www.bondyblog.fr/app/uploads/2014/04/2014-04-12-18.23.37-1-1170x480-c-default.jpg,16/04/2014,2014
https://www.bondyblog.fr/les-batisseurs/les-ouvrieres-de-la-paix-judeo-musulmane/,Mohamed Mezerai,bondyblog,Seine-Saint-Denis,Les ouvrières de la paix judéo-musulmane,"Paris XIXe, rue Petit. Quatre « Bâtisseuses de paix » marchent ensemble dans les rues du quartier. Parmi elles, Salah et Annie-Paule. L'une est musulmane, l'autre juive.",https://www.bondyblog.fr/app/uploads/2012/10/bâtisseuses-paix-1-1170x480-c-default.jpg,16/10/2012,2012
https://www.bondyblog.fr/les-batisseurs/samba-doucoure-releve-mediatique/,Sandrine Dionys,bondyblog,Seine-Saint-Denis,"Samba Doucouré, relève médiatique","Thierry Roland est mort. Nelson Monfort, mille fois exécuté sur les réseaux sociaux pour ses interviews aux JO 2012, a 59 ans. Qui assurera les commentaires sportifs en 2024 sur les antennes nationales ? Imaginons la relève... Une femme ? On peut toujours rêver... Un Français noir d'origine malienne ? Pourquoi pas ? Après tout, on sera en 2024... Et pour la seconde hypothèse, on a un sérieux client. Non pas parce qu'il s'appelle Samba Doucouré mais parce qu'il est intarissable sur le foot et adore le sport.",https://www.bondyblog.fr/app/uploads/2012/08/samba-e1413310984986-1-1170x480-c-default.jpg,29/08/2012,2012
https://www.bondyblog.fr/les-batisseurs/la-villeneuve-et-ses-seniors-qui-tiennent-les-murs/,Sandrine Dionys,bondyblog,Seine-Saint-Denis,La Villeneuve et ses seniors qui tiennent les murs,"D'abord, il y a Paul Barnouin, 68 ans, qui ouvre volontiers la porte de son douillet appartement dans le quartier des Géants de La Villeneuve. Depuis le départ de ses deux grands enfants et le décès de sa femme, il héberge une étudiante en BTS venue de Haute-Savoie. Le lien intergénérationnel fonctionne bien : il fait office de grand-père adoptif et elle met un peu de vie et d'animation dans ce grand logement dont il est propriétaire",https://www.bondyblog.fr/app/uploads/2011/12/TrioRegieQuartier2-1-1170x480-c-default.jpg,16/12/2011,2011
http://www.lemaraismood.fr/journee-grand-nettoyage/,Katia Barillot,Le Marais Mood,Le Marais,Journée du grand nettoyage,"Chaque jour dans les rues de Paris 3,5 millions de personnes se déplacent, forcément cela entraine une certaine quantité de saleté.

30 000 corbeilles de rues sont collectées et 234 tournées de ramassage d’ordures ménagères sont effectuées. C’est dire s’il y a à faire.

C’est pourquoi tous les ans, fin septembre, pour sensibiliser les parisiens, la capitale organise la Journée du Grand Nettoyage.

Le 30 septembre, coachés par les cantonniers, vous pourrez donner un coup de balai et enrayer la saleté qui a envahi nos rues. Car ces poubelles qui débordent, ces détritus jetés à même le sol font très mauvais effet dans l’une des villes les plus visitées au monde.

Benjamin Djiane, l’Adjoint au Maire du 3ème arrondissement chargé de la démocratie locale, de la sécurité, de la prévention, de la propreté et de la prévention des nuisances nous explique par quelle action citoyenne des maraisiens vont redonner à nos rues une apparence impeccable.",http://www.lemaraismood.fr/wp-content/uploads/2017/09/DSC09154-960x500.jpg,29/09/2017,2017
http://www.lemaraismood.fr/brocante-rue-de-la-perle/ ,Katia Barillot,Le Marais Mood,Le Marais,Le Vide-grenier de la rue de la Perle,"Tous les ans, quelques semaines après la rentrée des classes se tient dans les rues de la Perle et des Quatre-fils l’un des vide-grenier les plus courus de la capitale.

L’espace d’une journée (le samedi) les gens du quartier vident leurs placards et proposent toutes sortes d’objets.

C’est l’occasion de faire des trouvailles : livres quasi neufs, vêtements griffés de bébé, foulards anciens, bijoux fantaisie, objets de décoration, souvent vendus à prix raisonnables.

Les chineurs adorent pour les articles mais aussi pour l’ambiance familiale garantie.

Seul problème, les adultes peu scrupuleux qui n’hésitent pas à négocier les prix, pourtant déjà bien bas, avec des enfants venus se faire un peu d’argent de poche.",http://www.lemaraismood.fr/wp-content/uploads/2017/10/Brocante-4-fils-la-Perle20161008_124320-960x500.jpg,04/10/2017,2017
http://www.lemaraismood.fr/nuit-blanche/,Katia Barillot,Le Marais Mood,Le Marais,Nuit Blanche 2017 : lumineux et colorful,"Connaissez-vous quelque chose de plus palpitant que de se promener à travers des oeuvres, de voir des artistes se donner en spectacle et vous autoriser à vous approcher de leurs installations ?

Beaucoup d’entre nous attendent cette nuit consacrée à l’art, parce que nous aimons la gratuité de ce moment, la possibilité de plonger au coeur de la création contemporaine, de nous enivrer de ce qui est bon et d’éviter ce qui nous convient le moins.

Cette année la ville de Paris et divers acteurs de la scène artistique ont commandé pas moins de vingt-huit oeuvres disséminées en grande partie dans le centre de la capitale.

Il faut bien en convenir, Le Marais est bien loti avec des performances d’artistes très fructueux.

Nous avons choisi parmi eux, deux expressions originales de l’objet artistique à voir absolument, mais ne compter pas sur nous pour spoiler. A vous d’aller voir…

Le travail de l’artiste plasticien Raphael Federici alias Paris Sketch culture à qui la Mairie du 3ème arrondiss",http://www.lemaraismood.fr/wp-content/uploads/2017/10/DSC01330-960x500.jpg,06/10/2017,2017
http://www.lemaraismood.fr/remouleur/,Katia Barillot,Le Marais Mood,Le Marais,Un rémouleur dans le Marais,"Roger Henry, le rémouleur qui aiguise la nostalgie.

Au son de la clochette qu’il tient de la main gauche, il arpente les rues en poussant sa meule au cri de « Rémouleur ! Couteaux ! Repassage ! ».

Dernier représentant, ou presque, d’un métier quasi disparu, Roger Henry est rémouleur itinérant.

Avec son « arme fatale », la meule, posée sur sa voiture à bras, il aiguise les lames de couteaux et redonne au ciseaux leur tranchant d’origine.

Les tarifs de cette fine lame démarrent à 5€.

Actif dans les rues de Paris tous les jours, Roger Henry ne visite le Marais qu’une fois par mois,. Il s’adresse à une clientèle de particuliers, mais également à des professionnels : bouchers, charcutiers, restaurateurs, tapissiers, menuisiers, couturiers, vétérinaires, etc…

Bien plus qu’un simple artisan proposant un service, le rémouleur est à lui seul une invitation au voyage, un magicien qui ressuscite le passé : oubliez les voitures alentours, les bus qui passent, ne vous concentrez que sur les v",http://www.lemaraismood.fr/wp-content/uploads/2016/11/b_1_q_0_p_0.jpg,30/11/2016,2016
